trade_dt,ticker_name,nav_value,trading_amount
2025-02-13,Gamma Balanced,967.06,1274572634
2025-02-14,Gamma Balanced,963.8,996077455
2025-02-17,Gamma Balanced,968.26,905424545
2025-02-18,Gamma Balanced,970.78,717390782
2025-02-19,Gamma Balanced,967.91,870356138
2025-02-20,Gamma Balanced,971.59,1019399372
2025-02-21,Gamma Balanced,975.39,799583300
2025-02-24,Gamma Balanced,971.17,1108602112
2025-02-25,Gamma Balanced,965.83,702405792
2025-02-26,Gamma Balanced,967.51,654539280
2025-02-27,Gamma Balanced,972.01,819919290
2025-02-28,Gamma Balanced,981.47,769164437
2025-03-03,Gamma Balanced,978.39,927113734
2025-03-04,Gamma Balanced,989.75,1213224776
2025-03-05,Gamma Balanced,983.52,1038619529
2025-03-06,Gamma Balanced,981.23,856202830
2025-03-07,Gamma Balanced,975.34,716165379
2025-03-10,Gamma Balanced,968.16,761956220
2025-03-11,Gamma Balanced,961.99,739048565
2025-03-12,Gamma Balanced,965.37,910835464
2025-03-13,Gamma Balanced,960.82,997032264
2025-03-14,Gamma Balanced,964.46,1009824109
2025-03-17,Gamma Balanced,964.41,766722394
2025-03-18,Gamma Balanced,967.96,827150680
2025-03-19,Gamma Balanced,965.7,904631677
2025-03-20,Gamma Balanced,975.67,766789439
2025-03-21,Gamma Balanced,979.57,295244651
2025-03-24,Gamma Balanced,980.72,1101118502
2025-03-25,Gamma Balanced,982.91,435078419
2025-03-26,Gamma Balanced,989.87,740265701
2025-03-27,Gamma Balanced,990.82,892470283
2025-03-28,Gamma Balanced,992.44,715963853
2025-03-31,Gamma Balanced,995.14,1016301587
2025-04-01,Gamma Balanced,985.29,1128654592
2025-04-02,Gamma Balanced,994.91,847318183
2025-04-03,Gamma Balanced,979.36,992319943
2025-04-04,Gamma Balanced,987.38,811848842
2025-04-07,Gamma Balanced,975.67,706490966
2025-04-08,Gamma Balanced,968.9,843529279
2025-04-09,Gamma Balanced,963.65,677220581
2025-04-10,Gamma Balanced,958.74,780234137
2025-04-11,Gamma Balanced,968.32,776041587
2025-04-14,Gamma Balanced,970.48,1084392933
2025-04-15,Gamma Balanced,971.04,853399031
2025-04-16,Gamma Balanced,967.77,808451535
2025-04-17,Gamma Balanced,970.7,569954485
2025-04-18,Gamma Balanced,966.45,902851539
2025-04-21,Gamma Balanced,960.69,708290960
2025-04-22,Gamma Balanced,955.4,1026095275
2025-04-23,Gamma Balanced,962.9,604054619
2025-04-24,Gamma Balanced,962.65,515273115
2025-04-25,Gamma Balanced,969.91,495876329
2025-04-28,Gamma Balanced,970.2,792000591
2025-04-29,Gamma Balanced,962.95,478956128
2025-04-30,Gamma Balanced,962.72,902706095
2025-05-01,Gamma Balanced,968.57,1001721584
2025-05-02,Gamma Balanced,953.83,784382553
2025-05-05,Gamma Balanced,951.14,705243527
2025-05-06,Gamma Balanced,940.58,644132311
2025-05-07,Gamma Balanced,950.42,916466463
2025-05-08,Gamma Balanced,951.26,822831683
2025-05-09,Gamma Balanced,961.07,941076963
2025-05-12,Gamma Balanced,960.81,932284099
2025-05-13,Gamma Balanced,961.96,793997528
2025-05-14,Gamma Balanced,953.74,924382772
2025-05-15,Gamma Balanced,939.15,1008127987
2025-05-16,Gamma Balanced,931.54,973193127
2025-05-19,Gamma Balanced,937.16,817997347
2025-05-20,Gamma Balanced,934.23,914163477
2025-05-21,Gamma Balanced,930.39,969391324
2025-05-22,Gamma Balanced,932.33,885007584
2025-05-23,Gamma Balanced,939.03,608727986
2025-05-26,Gamma Balanced,935.89,937600518
2025-05-27,Gamma Balanced,938.64,900632636
2025-05-28,Gamma Balanced,938.2,909298909
2025-05-29,Gamma Balanced,929.07,787280473
2025-05-30,Gamma Balanced,927.61,1012478397
2025-06-02,Gamma Balanced,925.04,728342332
2025-06-03,Gamma Balanced,929.15,1040888222
2025-06-04,Gamma Balanced,936.36,836655723
2025-06-05,Gamma Balanced,927.76,880835191
2025-06-06,Gamma Balanced,930.77,1083588887
2025-06-09,Gamma Balanced,937.63,973055627
2025-06-10,Gamma Balanced,934.28,941757618
2025-06-11,Gamma Balanced,949.12,1199046201
2025-06-12,Gamma Balanced,955.6,924516250
2025-06-13,Gamma Balanced,944.31,702361861
2025-06-16,Gamma Balanced,945.57,880407685
2025-06-17,Gamma Balanced,943.66,991191410
2025-06-18,Gamma Balanced,941.74,852636213
2025-06-19,Gamma Balanced,939.57,976520776
2025-06-20,Gamma Balanced,934.77,784450446
2025-06-23,Gamma Balanced,937.25,816584875
2025-06-24,Gamma Balanced,957.31,1079889705
2025-06-25,Gamma Balanced,962.41,743084658
2025-06-26,Gamma Balanced,954.28,1094810630
2025-06-27,Gamma Balanced,949.84,1202956345
2025-06-30,Gamma Balanced,955.92,565764657
2025-07-01,Gamma Balanced,964.53,978885933
2025-07-02,Gamma Balanced,968.59,794050978
2025-07-03,Gamma Balanced,965.76,797129514
2025-07-04,Gamma Balanced,971.27,1315722531
2025-07-07,Gamma Balanced,971.55,1000370509
2025-07-08,Gamma Balanced,969.46,1052544630
2025-07-09,Gamma Balanced,965.72,858553021
2025-07-10,Gamma Balanced,965.48,1042410668
2025-07-11,Gamma Balanced,958.83,697412976
2025-07-14,Gamma Balanced,956.72,739617396
2025-07-15,Gamma Balanced,963.45,959160251
2025-07-16,Gamma Balanced,959.39,1064608831
2025-07-17,Gamma Balanced,953.24,943976430
2025-07-18,Gamma Balanced,948.31,647925384
2025-07-21,Gamma Balanced,944.45,1073951537
2025-07-22,Gamma Balanced,939.9,1049380642
2025-07-23,Gamma Balanced,940.09,1252375146
2025-07-24,Gamma Balanced,937.54,960762475
2025-07-25,Gamma Balanced,938.16,851241581
2025-07-28,Gamma Balanced,949.24,1023889237
2025-07-29,Gamma Balanced,955.96,562635713
2025-07-30,Gamma Balanced,964.43,766364243
2025-07-31,Gamma Balanced,960.32,1033623961
2025-08-01,Gamma Balanced,949.32,1003439604
2025-08-04,Gamma Balanced,956.22,582783175
2025-08-05,Gamma Balanced,948.84,795204365
2025-08-06,Gamma Balanced,942.14,686447701
2025-08-07,Gamma Balanced,936.67,933607102
2025-08-08,Gamma Balanced,936.37,728159993
2025-08-11,Gamma Balanced,944.54,892948946
2025-08-12,Gamma Balanced,940.1,851928094
2025-08-13,Gamma Balanced,941.19,644442180
2025-08-14,Gamma Balanced,951.63,935568627
2025-08-15,Gamma Balanced,949.04,950660811
2025-08-18,Gamma Balanced,939.47,714815499
2025-08-19,Gamma Balanced,937.33,825963743
2025-08-20,Gamma Balanced,935.21,966332093
2025-08-21,Gamma Balanced,937.37,883025356
2025-08-22,Gamma Balanced,945.54,500230065
2025-08-25,Gamma Balanced,940.59,389616171
2025-08-26,Gamma Balanced,945.67,947618295
2025-08-27,Gamma Balanced,942.88,951937149
2025-08-28,Gamma Balanced,942.07,911808852
2025-08-29,Gamma Balanced,944.06,991900807
2025-09-01,Gamma Balanced,939.77,976280376
2025-09-02,Gamma Balanced,936.84,818239570
2025-09-03,Gamma Balanced,932.87,696588024
2025-09-04,Gamma Balanced,953.0,960933733
2025-09-05,Gamma Balanced,959.22,526872458
2025-09-08,Gamma Balanced,963.43,936753402
2025-09-09,Gamma Balanced,963.26,684907228
2025-09-10,Gamma Balanced,964.83,814922834
2025-09-11,Gamma Balanced,956.28,932130638
2025-09-12,Gamma Balanced,951.41,897798620
2025-09-15,Gamma Balanced,944.11,805396788
2025-09-16,Gamma Balanced,938.61,794106471
2025-09-17,Gamma Balanced,942.48,797371237
2025-09-18,Gamma Balanced,939.35,928540106
2025-09-19,Gamma Balanced,937.67,952078556
2025-09-22,Gamma Balanced,935.04,1016831879
2025-09-23,Gamma Balanced,939.11,898482518
2025-09-24,Gamma Balanced,934.22,920844798
2025-09-25,Gamma Balanced,945.65,985314444
2025-09-26,Gamma Balanced,948.38,938997128
2025-09-29,Gamma Balanced,941.86,679990897
2025-09-30,Gamma Balanced,949.42,717171005
2025-10-01,Gamma Balanced,954.13,934757559
2025-10-02,Gamma Balanced,957.94,737459551
2025-10-03,Gamma Balanced,963.76,514606316
2025-10-06,Gamma Balanced,962.99,935092688
2025-10-07,Gamma Balanced,974.32,744319138
2025-10-08,Gamma Balanced,971.25,1015552622
2025-10-09,Gamma Balanced,972.73,840984696
2025-10-10,Gamma Balanced,971.62,989275260
2025-10-13,Gamma Balanced,973.86,1125293178
2025-10-14,Gamma Balanced,976.81,709895526
2025-10-15,Gamma Balanced,980.36,1264205637
2025-10-16,Gamma Balanced,992.94,1159892311
2025-10-17,Gamma Balanced,994.94,513930909
2025-10-20,Gamma Balanced,987.79,925939154
2025-10-21,Gamma Balanced,983.48,858602719
2025-10-22,Gamma Balanced,980.95,664056461
2025-10-23,Gamma Balanced,984.9,916325333
2025-10-24,Gamma Balanced,985.8,519331308
2025-10-27,Gamma Balanced,989.53,758823110
2025-10-28,Gamma Balanced,991.01,1145430124
2025-10-29,Gamma Balanced,987.06,737689513
2025-10-30,Gamma Balanced,977.44,721135118
2025-10-31,Gamma Balanced,983.68,737799648
2025-11-03,Gamma Balanced,990.39,1049175262
2025-11-04,Gamma Balanced,997.97,1183438607
2025-11-05,Gamma Balanced,1011.6,1006135856
2025-11-06,Gamma Balanced,1006.49,999843851
2025-11-07,Gamma Balanced,1002.27,994376625
2025-11-10,Gamma Balanced,995.21,632401177
2025-11-11,Gamma Balanced,989.32,778983750
2025-11-12,Gamma Balanced,989.78,969800715
2025-11-13,Gamma Balanced,986.45,853540672
2025-11-14,Gamma Balanced,983.81,1020399302
2025-11-17,Gamma Balanced,985.45,721386915
2025-11-18,Gamma Balanced,988.61,606226793
2025-11-19,Gamma Balanced,979.62,713727990
2025-11-20,Gamma Balanced,991.35,986774251
2025-11-21,Gamma Balanced,984.15,611428305
2025-11-24,Gamma Balanced,985.26,991094110
2025-11-25,Gamma Balanced,976.15,766741118
2025-11-26,Gamma Balanced,971.63,924046389
2025-11-27,Gamma Balanced,981.23,980073480
2025-11-28,Gamma Balanced,970.13,788455127
2025-12-01,Gamma Balanced,972.65,965513878
2025-12-02,Gamma Balanced,972.4,1012749915
2025-12-03,Gamma Balanced,973.64,800168152
2025-12-04,Gamma Balanced,987.54,1017280894
2025-12-05,Gamma Balanced,982.79,569523978
2025-12-08,Gamma Balanced,981.66,548694626
2025-12-09,Gamma Balanced,988.44,758114841
2025-12-10,Gamma Balanced,991.62,634217095
2025-12-11,Gamma Balanced,982.27,700755460
2025-12-12,Gamma Balanced,975.08,844686662
2025-12-15,Gamma Balanced,970.87,537464532
2025-12-16,Gamma Balanced,961.97,942816435
2025-12-17,Gamma Balanced,966.22,1022250927
2025-12-18,Gamma Balanced,967.48,791022338
2025-12-19,Gamma Balanced,961.39,1026148875
